fips,count,median_earnings,pell_grant_rate,access_score,earnings_score,pell_score,opportunity_score
33013,5,44727.2,0.37062,0.07936507936507936,0.3792081963066025,0.40920834713481286,26.827099477845636
33015,1,42397.0,0.2636,0.015873015873015872,0.34973437895269416,0.29104560008832947,19.85832000615134
33017,1,66479.0,0.1773,0.015873015873015872,0.6543384771059955,0.19576018549188476,26.13788051285704
33019,1,44700.0,0.3237,0.015873015873015872,0.37886415380723504,0.3574031136137794,22.72293865755107
34001,2,45921.5,0.45655,0.031746031746031744,0.3943144447255249,0.5040852379375069,28.221831749732225
34003,4,57260.0,0.335175,0.06349206349206349,0.5377308373387301,0.3700728718118583,29.77379381420019
34005,1,44745.0,0.2862,0.015873015873015872,0.37943334176574756,0.31599867505796625,21.49788113963205
34007,2,57845.5,0.4169,0.031746031746031744,0.545136605110043,0.46030694490449375,31.433147770277376
34011,1,41751.0,0.3883,0.015873015873015872,0.3415633695927144,0.4287291597659269,23.743696515679876
34013,7,58786.142857142855,0.4945714285714286,0.1111111111111111,0.5570344403888547,0.5460653953532391,37.53743951670726
34015,2,50869.5,0.29815,0.031746031746031744,0.4568998229193018,0.32919288947775205,24.852622641752887
34017,4,63416.25,0.457975,0.06349206349206349,0.6155989122185682,0.5056586066026278,36.17740810431842
34021,5,71638.4,0.24564000000000002,0.07936507936507936,0.7195977738426511,0.2712156343159987,32.89900541936267
34023,3,61710.16161616162,0.2665666666666667,0.047619047619047616,0.5940192463465926,0.2943211512274116,28.554973831982032
34025,5,56058.99393939394,0.25793999999999995,0.07936507936507936,0.522539766498785,0.28479629016230534,27.39468487443588
34027,6,50283.13333333333,0.29760000000000003,0.09523809523809523,0.4494830930095286,0.32858562437893346,27.151585331177667
34029,17,52275.32406417112,0.41339411764705886,0.2698412698412698,0.4746815591218204,0.4564360358253935,38.72717864206721
34031,3,52055.666666666664,0.4721333333333333,0.047619047619047616,0.47190319588498186,0.5212910824040337,31.70059025343237
34033,1,38020.0,0.3442,0.015873015873015872,0.29437136352137616,0.38003754002429063,20.86718774129064
34035,2,55967.742424242424,0.40854999999999997,0.031746031746031744,0.5213855606405569,0.45108755658606603,30.444034786639957
34037,1,44664.0,0.3452,0.015873015873015872,0.378408803440425,0.38114165838577896,23.42143448970675
34039,4,61295.621212121216,0.47995,0.06349206349206349,0.5887758817622213,0.5299216075963343,36.10060722043921
34041,2,48542.5,0.24355,0.031746031746031744,0.4274664811535543,0.26890802694048804,22.161076512662543
35001,2,36226.0,0.3522,0.031746031746031744,0.27167973690867697,0.38887048691619747,21.0863479845875
35005,1,57410.0,0.2571,0.015873015873015872,0.5396281305337718,0.2838688307386552,25.339829473093445
35006,1,39067.0,0.2667,0.015873015873015872,0.30761447002276754,0.29446836700894335,18.69740574587196
35013,2,39067.0,0.37335,0.031746031746031744,0.30761447002276754,0.41222259026167607,22.86495307837458
35015,1,40171.90909090909,0.1078,0.015873015873015872,0.3215900466849113,0.11902395936844432,13.853340816521303
35017,1,39095.0,0.4186,0.015873015873015872,0.3079686314191753,0.462183946119024,23.739497961066615
35025,2,39811.0,0.40790000000000004,0.031746031746031744,0.3170250442701745,0.45036987965109865,24.291688987479464
35027,1,38550.0,0.1245,0.015873015873015872,0.30107513281052367,0.13746273600529976,13.791056699395337
35028,1,44792.0,0.0601,0.015873015873015872,0.3800278269668606,0.06635751352544993,14.026480849689952
35031,1,44792.0,0.2803,0.015873015873015872,0.3800278269668606,0.309484376725185,21.320286745682
35035,1,39067.0,0.2636,0.015873015873015872,0.30761447002276754,0.29104560008832947,18.594722738253544
35039,1,38112.0,0.3553,0.015873015873015872,0.2955350366810018,0.39229325383681135,21.26976935045503
35041,1,38550.0,0.3201,0.015873015873015872,0.30107513281052367,0.35342828751242134,20.270023244608986
35047,2,39199.0,0.35665,0.031746031746031744,0.30928408803440427,0.3937838136248206,22.361878319618018
35049,2,34745.0,0.2228,0.031746031746031744,0.2529471287629648,0.24599757093960473,16.238182260918354
35053,1,76489.0,0.3087,0.015873015873015872,0.7809511763217809,0.3408413381914541,34.288696070317684
35061,1,44792.0,0.1326,0.015873015873015872,0.3800278269668606,0.14640609473335542,16.427938285927116
36001,8,70078.875,0.3738,0.12698412698412698,0.6998719327093347,0.41271944352434586,38.45710636637549
36003,3,50687.666666666664,0.39189999999999997,0.047619047619047616,0.45459988194620116,0.432703985867285,28.523877939166486
36005,8,66993.8251953125,0.4299375,0.12698412698412698,0.6608503060373451,0.47470188804239816,39.145930901757374
36007,2,60153.0,0.3153,0.031746031746031744,0.5743232987604351,0.3481285193772773,28.943395813972643
36009,1,57214.0,0.2274,0.015873015873015872,0.5371490007589172,0.25107651540245113,24.281686119761687
36011,2,44901.5,0.3197,0.031746031746031744,0.3814128509992411,0.352986640167826,23.301826004853282
36013,2,46244.5,0.2935,0.031746031746031744,0.3983999494055148,0.3240587390968312,22.94360192491165
36015,2,64162.5,0.4249,0.031746031746031744,0.6250379458639008,0.4691398917964006,34.09517639965031
36019,2,47824.5,0.30335,0.031746031746031744,0.4183847710599545,0.3349343049574915,23.869413550364648
36021,1,44441.0,0.2951,0.015873015873015872,0.37558816089046293,0.3258253284752125,21.6773253158909
36023,1,60236.0,0.2685,0.015873015873015872,0.5753731343283582,0.2964557800596224,26.789788066560057
36025,1,51629.0,0.461,0.015873015873015872,0.46650645079686315,0.5089985646461301,29.900071098210436
36027,5,57426.4,0.21064,0.07936507936507936,0.5398355679230964,0.23257149166390637,26.346814962213262
36029,11,51038.818181818184,0.47549090909090913,0.1746031746031746,0.45904146448037164,0.5249982434480613,36.50531822197997
36031,1,38276.0,0.2799,0.015873015873015872,0.2976094105742474,0.3090427293805896,18.834484833565746
36033,1,46145.0,0.3668,0.015873015873015872,0.39714141158613714,0.4049906149939274,24.698881432322572
36037,1,39674.0,0.2228,0.015873015873015872,0.31529218315203644,0.24599757093960473,17.47361325766987
36043,1,39199.0,0.3961,0.015873015873015872,0.30928408803440427,0.4373412829855361,23.033681765518846
36045,1,39991.0,0.3255,0.015873015873015872,0.31930179610422466,0.3593905266644585,20.99569031798113
36047,37,53760.41779279279,0.5807135135135135,0.5873015873015873,0.4934659472905741,0.6411764530346843,57.531335501821246
36051,2,64934.80078125,0.3639,0.031746031746031744,0.6348064859758411,0.40178867174561117,32.36769600148484
36053,2,64217.0,0.33655,0.031746031746031744,0.625727295724766,0.37159103455890474,31.189391178351393
36055,9,58204.17795138889,0.3915444444444444,0.14285714285714285,0.5496733866859207,0.4323114104498669,35.173829628359336
36057,1,39535.0,0.277,0.015873015873015872,0.31353402479129777,0.30584078613227345,19.216164962627772
36059,11,60372.43361742424,0.2775090909090909,0.1746031746031746,0.5770988314877845,0.30640288275266747,33.48917841134054
36061,27,63647.96919367284,0.34470370370370373,0.42857142857142855,0.6185298405473418,0.3805936885322996,47.116563015246385
36063,2,49240.5,0.29695,0.031746031746031744,0.43629521882114847,0.327867947443966,24.19473625779471
36065,5,63603.0,0.30713999999999997,0.07936507936507936,0.6179610422463951,0.33911891354753226,31.887001848420994
36067,8,66194.125,0.32815,0.12698412698412698,0.6507352011130787,0.36231644032240257,35.470914322429515
36069,3,49646.333333333336,0.3059,0.047619047619047616,0.4414284509655115,0.3377498067792868,25.280109637105852
36071,6,49381.361371527775,0.48714,0.09523809523809523,0.4380769209654411,0.5378602186154356,33.087637996950114
36075,1,57566.0,0.387,0.015873015873015872,0.5416013154566153,0.4272938058959921,29.701774275498856
36077,2,60746.5,0.34185,0.031746031746031744,0.5818302555021503,0.377442861874793,30.04803479114957
36081,11,59353.36434659091,0.29463636363636364,0.1746031746031746,0.564209010202263,0.325313419053068,33.66979986178691
36083,4,67552.5,0.310775,0.06349206349206349,0.6679167720718442,0.3431323837915425,32.87115721558414
36085,3,63471.533854166664,0.4338666666666666,0.047619047619047616,0.6162981767539422,0.4790401531044128,34.76491180051256
36087,15,55691.456076388895,0.4871666666666667,0.23809523809523808,0.5178909192561206,0.537889661771742,41.1972269546454
36089,4,63170.0,0.3283,0.06349206349206349,0.6124841892233747,0.3624820580766258,31.788669958682554
36091,2,61721.5,0.24355,0.031746031746031744,0.5941626612699216,0.26890802694048804,27.161961916153558
36093,3,69727.66666666667,0.1991666666666667,0.047619047619047616,0.6954296315034996,0.2199035736630967,29.364758059759794
36095,1,45030.0,0.4251,0.015873015873015872,0.38303819883632684,0.46936071546869823,26.206888064071386
36101,1,38817.0,0.1712,0.015873015873015872,0.30445231469769796,0.18902506348680578,15.439241980455748
36103,3,64730.0,0.3225,0.047619047619047616,0.6322160384518087,0.3560781715799934,31.553588205715972
36105,2,43314.28333333333,0.3851,0.031746031746031744,0.3613367484610844,0.4251959810091642,24.865823153948728
36109,3,69432.66666666667,0.18133333333333335,0.047619047619047616,0.6916982882199174,0.20021346288322112,28.662114437856058
36111,3,49414.522222222215,0.3708,0.047619047619047616,0.4384963600078702,0.4094070884398808,27.341865358194433
36113,2,39858.5,0.3815,0.031746031746031744,0.31762585378193775,0.42122115490780615,23.435251530533584
36119,10,56249.31333333333,0.41893,0.15873015873015872,0.5249470444388228,0.4625483051783152,35.974066837720486
36123,1,58289.0,0.4355,0.015873015873015872,0.5507462686567164,0.4808435464281771,31.582615087467435
37001,2,54393.0,0.16875,0.031746031746031744,0.5014672400708323,0.18631997350115934,21.903457677001022
37007,1,37308.0,0.1774,0.015873015873015872,0.28536554515557805,0.19587059732803358,15.072004909428985
37011,1,43415.0,0.3743,0.015873015873015872,0.3626106754363774,0.41327150270509005,23.911385979164656
37013,1,32519.0,0.3111,0.015873015873015872,0.22479129774854542,0.3434912222590262,17.683396235147782
37017,1,30591.0,0.6708,0.015873015873015872,0.20040475588160891,0.7406425968863862,28.86634121796049
37019,1,36668.0,0.3212,0.015873015873015872,0.2772704275234,0.3546428177100585,19.59231799192439
37021,3,41813.666666666664,0.36256666666666665,0.047619047619047616,0.3423560165275318,0.4003165139302933,24.184937818496657
37023,1,34195.0,0.3305,0.015873015873015872,0.2459903870478118,0.3649111184719002,18.961965800511994
37025,1,58708.0,0.2772,0.015873015873015872,0.556046040981533,0.3060616098045711,26.49815015850375
37027,1,34515.0,0.2914,0.015873015873015872,0.2500379458639008,0.32174009053770564,17.78826172696883
37035,2,41260.0,0.36145,0.031746031746031744,0.33535289653427774,0.39908358175996467,23.302935618668542
37039,1,32232.0,0.2984,0.015873015873015872,0.22116114343536555,0.32946891906812414,17.153822510025325
37045,2,40897.0,0.37329999999999997,0.031746031746031744,0.3307614470022768,0.4121673843436016,23.55770621021762
37047,1,30284.0,0.4535,0.015873015873015872,0.19652162914242347,0.5007176769349675,21.552099817242365
37049,1,34231.0,0.3426,0.015873015873015872,0.2464457374146218,0.37827095064590927,19.376421276736565
37051,5,38580.510714285716,0.4327,0.07936507936507936,0.30146105128112466,0.4777520150160097,26.550995163517204
37063,4,56294.138392857145,0.31162500000000004,0.06349206349206349,0.5255140196415019,0.3440708843988076,28.627229660891825
37067,7,44882.0,0.47319999999999995,0.1111111111111111,0.38116620288388564,0.522468808656288,31.55349479064965
37069,1,34818.0,0.6437,0.015873015873015872,0.25387047811788516,0.710720989290052,29.572664657158747
37071,1,47937.0,0.2542,0.015873015873015872,0.4198077409562358,0.28066688749033897,21.649159488317878
37081,7,45533.28571428572,0.4475285714285714,0.1111111111111111,0.3894040692421669,0.494124513004937,30.950301911857558
37083,1,31644.0,0.3106,0.015873015873015872,0.2137237541108019,0.342939163078282,17.33480815059315
37085,2,42779.0,0.5512,0.031746031746031744,0.35456615228940047,0.6085900408523794,30.164527064094663
37091,2,33868.0,0.47335000000000005,0.031746031746031744,0.24185428788262078,0.5226344264105113,24.204502698635228
37099,1,49458.0,0.3285,0.015873015873015872,0.439046293953959,0.3627028817489235,24.687395906007108
37101,1,37310.0,0.2317,0.015873015873015872,0.2853908423981786,0.25582422435685104,16.871372637571525
37107,1,33866.0,0.4156,0.015873015873015872,0.24182899064002022,0.45887159103455893,21.65593808515801
37115,1,44781.0,0.4225,0.015873015873015872,0.37988869213255755,0.46649000772882854,26.026281630762217
37119,8,52330.625,0.3782875,0.12698412698412698,0.4753810397166709,0.4176741746715248,31.871021511010948
37125,1,31656.0,0.3245,0.015873015873015872,0.21387553756640526,0.3582864083029701,17.799779011001895
37127,2,40392.5,0.3813,0.031746031746031744,0.3243802175562864,0.42100033123550845,23.631257733595113
37129,2,46810.5,0.20735,0.031746031746031744,0.4055590690614723,0.2289389422546097,20.30478160932373
37133,1,36444.0,0.3066,0.015873015873015872,0.2744371363521376,0.33852268963232857,19.02371541445462
37135,1,72200.0,0.2026,0.015873015873015872,0.7267012395648874,0.22369438003754005,29.14678922299346
37139,3,37200.666666666664,0.39303333333333335,0.047619047619047616,0.28400792646934814,0.4339553200103051,23.443659299151502
37145,1,33274.0,0.2861,0.015873015873015872,0.2343410068302555,0.3158882632218174,17.141798736482823
37147,2,46202.5,0.34440000000000004,0.031746031746031744,0.3978687073109031,0.38025836369658833,24.613653400066013
37155,2,36221.5,0.47435,0.031746031746031744,0.2716228181128257,0.5237385447719995,25.130682156386026
37157,1,32480.0,0.44,0.015873015873015872,0.22429800151783455,0.4858120790548747,21.93822305210191
37159,3,38776.333333333336,0.5047,0.047619047619047616,0.30393793743148667,0.5572485370431711,27.740356139001637
37163,1,33409.0,0.5013,0.015873015873015872,0.23604857070579308,0.5534945346141106,24.321213794517746
37165,1,45606.0,0.4769,0.015873015873015872,0.3903238047052871,0.5265540465937949,28.14125617389309
37167,1,51562.0,0.5564,0.015873015873015872,0.4656589931697445,0.6143314563321188,33.03463411997654
37175,1,43545.0,0.3769,0.015873015873015872,0.36425499620541363,0.41614221044495975,24.046836834431836
37179,1,52649.0,0.4143,0.015873015873015872,0.479408044523147,0.45743623716462406,28.740249085553764
37181,1,34304.0,0.3138,0.015873015873015872,0.2473690867695421,0.3464723418350448,18.45016349305824
37183,8,46922.638392857145,0.3575125,0.12698412698412698,0.4069774651259442,0.39473611571160433,29.130772504491535
37189,1,51836.0,0.257,0.015873015873015872,0.46912471540602074,0.28375841890250636,23.22141466417645
37191,1,47139.0,0.4695,0.015873015873015872,0.4097141411586137,0.518383570718781,28.477851991242474
37195,2,40443.0,0.30984999999999996,0.031746031746031744,0.3250189729319504,0.3421110743071657,21.28374268701475
38003,1,52725.0,0.1729,0.015873015873015872,0.4803693397419681,0.190902064701336,20.77306276821976
38005,1,17008.0,0.5475,0.015873015873015872,0.028598532759929168,0.6045048029148725,19.628020705164687
38009,1,40576.0,0.1222,0.015873015873015872,0.32670123956488745,0.13492326377387656,14.483655735083556
38015,3,46826.0,0.3564333333333334,0.047619047619047616,0.4057551226916266,0.3935445879798315,25.883753224905647
38017,1,62203.0,0.1872,0.015873015873015872,0.6002529724260056,0.20669095727061942,24.843238525819384
38021,1,35604.0,0.5,0.015873015873015872,0.2638122944599039,0.5520591807441758,25.11106489104302
38035,1,63552.0,0.1648,0.015873015873015872,0.6173159625600809,0.18195870597328034,24.61316069092147
38061,1,38709.125,0.3081,0.015873015873015872,0.30308784467493044,0.34017886717456114,19.932921990405383
38071,1,49502.0,0.1054,0.015873015873015872,0.4396028332911713,0.11637407530087225,17.31422789268194
38077,1,50513.0,0.1666,0.015873015873015872,0.4523905894257526,0.18394611902395938,19.725021888411995
38085,1,28488.0,0.6883,0.015873015873015872,0.1738047052871237,0.7599646682124325,28.648001839907316
38089,1,50720.0,0.2176,0.015873015873015872,0.4550088540349102,0.24025615545986528,21.492870919763902
38093,1,56621.0,0.2607,0.015873015873015872,0.5296483683278522,0.28784365684001323,25.159681389956596
38097,1,47828.0,0.2442,0.015873015873015872,0.4184290412345054,0.2696257038754555,21.27656298821946
38101,1,51759.0,0.2411,0.015873015873015872,0.4681507715658993,0.2662029369548416,22.665531890542862
38105,1,44017.0,0.2037,0.015873015873015872,0.370225145459145,0.22490891023517723,18.4889423057503
39003,3,53641.333333333336,0.3353,0.047619047619047616,0.49195969306012316,0.37021088660704426,27.76987929477692
39005,1,52928.0,0.276,0.015873015873015872,0.48293700986592464,0.30473666777078506,24.265130964021925
39007,1,45388.0,0.3444,0.015873015873015872,0.38756640526182645,0.3802583636965883,23.669663703673077
39009,2,45186.0,0.3343,0.031746031746031744,0.38501138375917027,0.36910676824555594,23.893385829983053
39013,2,43955.0,0.20085,0.031746031746031744,0.3694409309385277,0.2217621729049354,19.005934385145164
39017,3,55076.0,0.21596666666666667,0.047619047619047616,0.5101062484189224,0.238452762136101,24.361532221412606
39023,1,54947.0,0.2941,0.015873015873015872,0.5084745762711864,0.3247212101137242,25.630794226467952
39025,1,54810.0,0.1126,0.015873015873015872,0.5067417151530483,0.1243237275035884,19.566883914619737
39027,1,48491.0,0.3734,0.015873015873015872,0.42681507715658995,0.4122777961797505,25.807706835010848
39029,3,42743.0,0.3340666666666667,0.047619047619047616,0.3541108019225904,0.3688491406278753,23.593560181275876
39035,9,52381.666666666664,0.33665555555555554,0.14285714285714285,0.47602664642887255,0.3717075803859507,31.14631251873041
39039,1,49351.0,0.4795,0.015873015873015872,0.43769289147482926,0.5294247543336645,29.64845000917545
39041,1,55624.0,0.2461,0.015873015873015872,0.5170376928914748,0.27172352876228334,24.29775728453338
39043,1,47896.0,0.2618,0.015873015873015872,0.41928914748292434,0.2890581870376504,21.88534067053788
39045,1,52581.0,0.0948,0.015873015873015872,0.4785479382747281,0.10467042066909572,18.13147140323535
39049,9,53885.58153987321,0.3209444444444445,0.14285714285714285,0.49504909612791814,0.3543606541287893,31.196578221986936
39053,1,41478.0,0.3585,0.015873015873015872,0.33811029597773845,0.39582643259357403,22.65302249206001
39055,1,45388.0,0.2669,0.015873015873015872,0.38756640526182645,0.29468919068124105,21.102588513212662
39057,6,46893.85879629629,0.47059999999999996,0.09523809523809523,0.40661344290787116,0.5195981009164182,31.59587012425249
39061,9,54244.555555555555,0.28307777777777776,0.14285714285714285,0.4995896225089243,0.3125513721737637,30.078515554766355
39063,1,56996.0,0.1386,0.015873015873015872,0.5343916013154566,0.15303080490228554,21.257592821452896
39065,1,80928.0,0.1896,0.015873015873015872,0.8370984062737161,0.20934084133819145,32.02809806327786
39069,1,40004.0,0.1122,0.015873015873015872,0.31946622818112824,0.12388208015899305,13.935369885124274
39071,1,35463.0,0.208,0.015873015873015872,0.26202883885656464,0.22965661918957714,15.385484376304886
39081,2,42078.5,0.25345,0.031746031746031744,0.34570579306855553,0.27983879871922274,20.036179023474617
39083,2,60692.5,0.19505,0.031746031746031744,0.5811472299519352,0.21535828640830298,25.165006760648417
39085,3,47781.05092592593,0.2926333333333333,0.047619047619047616,0.4178352001761438,0.3231018365168746,24.13287300555245
39087,2,42128.0,0.32320000000000004,0.031746031746031744,0.3463318998229193,0.3568510544330353,22.365329897519906
39089,3,55776.666666666664,0.24303333333333335,0.047619047619047616,0.5189687157433173,0.2683375657870524,25.52395035067299
39093,2,48590.0,0.17875000000000002,0.031746031746031744,0.42806729066531746,0.19736115711604288,20.03269470328208
39095,3,54730.333333333336,0.2980333333333333,0.047619047619047616,0.5057340416561262,0.3290640756689117,26.948705424513044
39097,1,35558.0,0.3333,0.015873015873015872,0.2632304578800911,0.36800264988406756,19.571913867845392
39099,1,41544.0,0.3319,0.015873015873015872,0.3389451049835568,0.3664568841779839,21.796980309766855
39101,2,50952.0,0.22809999999999997,0.031746031746031744,0.45794333417657473,0.25184939825549296,22.563623242803303
39107,1,49500.0,0.1584,0.015873015873015872,0.4395775360485707,0.1748923484597549,19.069017170170405
39113,2,71514.5,0.19855,0.031746031746031744,0.7180306096635467,0.2192227006735122,29.38744057995304
39119,3,45342.333333333336,0.2331,0.047619047619047616,0.38698878488911376,0.25736999006293476,21.235525153323362
39129,1,39813.0,0.3384,0.015873015873015872,0.3170503415127751,0.37363365352765815,21.35544048613363
39133,2,49849.5,0.29655,0.031746031746031744,0.44399822919301796,0.3274263000993706,24.41257714861293
39139,2,49283.5,0.2763,0.031746031746031744,0.43683910953706045,0.30506790327923156,23.527051654330027
39141,1,52581.0,0.1618,0.015873015873015872,0.4785479382747281,0.17864635088881528,20.350749309826938
39145,1,39596.0,0.351,0.015873015873015872,0.3143055906906147,0.3875455448824114,21.690454702111417
39147,2,42204.0,0.32020000000000004,0.031746031746031744,0.34729319504174044,0.35353869934857024,22.29479810155059
39151,6,50920.166666666664,0.2930333333333333,0.09523809523809523,0.45754068639851586,0.32354348386146997,27.242048917323388
39153,2,41754.5,0.5359,0.031746031746031744,0.3416076397672654,0.5916970299216077,29.26898136050746
39155,1,45388.0,0.3654,0.015873015873015872,0.38756640526182645,0.4034448492878437,24.365258271410738
39157,1,45388.0,0.3077,0.015873015873015872,0.38756640526182645,0.33973721982996574,22.454029387674403
39167,2,47584.0,0.27149999999999996,0.031746031746031744,0.41534277763723754,0.2997681351440874,22.723168653281018
39169,2,60019.0,0.22649999999999998,0.031746031746031744,0.5726283835061978,0.2500828088771116,25.951177041340557
39173,2,42585.5,0.22555,0.031746031746031744,0.35211864406779664,0.2490338964336977,19.3044174848861
40013,1,45079.0,0.401,0.015873015873015872,0.38365798128004047,0.44275146295682904,25.427203962026717
40017,1,37224.0,0.2179,0.015873015873015872,0.28430306096635466,0.24058739096831183,16.381634192960632
40021,1,45379.0,0.4243,0.015873015873015872,0.387452567670124,0.4684774207795076,26.312820288409576
40027,3,50431.0,0.34303333333333336,0.047619047619047616,0.45135340247912975,0.3787494019358876,26.807846037212425
40031,1,40118.0,0.4124,0.015873015873015872,0.32090817100936,0.4553384122777962,23.92231813353532
40039,1,45744.0,0.3846,0.015873015873015872,0.39206931444472554,0.42464392182842003,25.136317723115
40051,1,41913.0,0.4703,0.015873015873015872,0.34361244624335946,0.5192668654079717,26.521299984460573
40065,1,38248.0,0.3318,0.015873015873015872,0.29725524917783963,0.36634647234183504,20.542972280510874
40069,1,36545.0,0.2866,0.015873015873015872,0.2757146471034657,0.3164403224025616,18.399569720101454
40071,1,37566.0,0.2993,0.015873015873015872,0.2886288894510498,0.3304626255934637,19.20766608625604
40077,1,38658.0,0.4176,0.015873015873015872,0.3024411839109537,0.46107982775753564,23.54055098497532
40079,1,34117.0,0.4853,0.015873015873015872,0.24500379458639007,0.535828640830297,24.05989369742125
40083,1,33261.0,0.6843,0.015873015873015872,0.23417657475335188,0.755548194766479,30.326663720515562
40101,2,39237.5,0.5017499999999999,0.031746031746031744,0.30977105995446497,0.5539913878767804,27.182714704778633
40109,9,47520.555555555555,0.29052222222222224,0.14285714285714285,0.4145402928858532,0.3207709199759548,27.77362210013995
40111,2,41993.5,0.37485,0.031746031746031744,0.34463066025803185,0.41387876780390864,24.025124111699483
40115,1,38337.0,0.5172,0.015873015873015872,0.2983809764735644,0.5710500165617755,26.717850425980828
40119,1,57413.0,0.2604,0.015873015873015872,0.5396660763976726,0.2875124213315668,25.450275566797814
40123,1,44962.0,0.3982,0.015873015873015872,0.3821780925879079,0.4396599315446616,25.29006135889772
40125,2,48314.4,0.3593,0.031746031746031744,0.4245813306349608,0.39670972728276477,25.908573007373036
40131,1,43166.0,0.3782,0.015873015873015872,0.35946116873260814,0.41757756431489457,23.946082626345717
40133,1,35390.0,0.3604,0.015873015873015872,0.2611054895016443,0.39792425748040194,20.405813044382022
40139,1,44933.0,0.4356,0.015873015873015872,0.38181128257019986,0.48095395826432596,26.517877859956407
40143,3,49346.333333333336,0.3179666666666667,0.047619047619047616,0.43763386457542797,0.35107283500791286,25.565962892262128
40147,1,59841.0,0.3934,0.015873015873015872,0.5703769289147483,0.43436016340951755,30.777033404648613
40151,1,44358.0,0.4068,0.015873015873015872,0.37453832532253983,0.4491553494534614,25.345730878200673
41003,1,64010.0,0.2236,0.015873015873015872,0.6231090311156084,0.2468808656287954,26.734617537252753
41005,1,42886.0,0.243,0.015873015873015872,0.3559195547685302,0.26830076184166946,19.361530133226623
41007,1,39477.0,0.3782,0.015873015873015872,0.3128004047558816,0.41757756431489457,22.54625970704392
41011,1,38349.0,0.3612,0.015873015873015872,0.2985327599291677,0.3988075521695926,21.555129997883444
41017,2,51475.0,0.26055,0.031746031746031744,0.4645585631166203,0.28767803908579004,23.83693933591358
41019,1,36676.0,0.317,0.015873015873015872,0.27737161649380215,0.35000552059180745,19.45623474748892
41029,2,44668.69230769231,0.27554999999999996,0.031746031746031744,0.3784681546634494,0.30423981450811527,21.75108034498821
41033,1,36845.0,0.4321,0.015873015873015872,0.2795092334935492,0.47708954399911674,23.332883959700617
41035,1,72273.0,0.1922,0.015873015873015872,0.7276245889198077,0.2122115490780612,28.8300047748567
41039,4,46034.25,0.40825,0.06349206349206349,0.3957405767771313,0.45075632107761954,27.934589475325065
41041,1,40162.38461538462,0.3719,0.015873015873015872,0.3214695752009185,0.41062161863751795,22.59765645007373
41043,1,41363.0,0.2786,0.015873015873015872,0.3366557045282064,0.30760737551065476,19.962813036086473
41047,4,51058.0,0.2626,0.06349206349206349,0.45928408803440424,0.28994148172684114,25.0164496325199
41051,13,56237.415384615386,0.3166,0.20634920634920634,0.5247965517912394,0.3495638732472121,34.4847810051218
41053,1,51815.0,0.4,0.015873015873015872,0.4688590943587149,0.44164734459534066,27.950113803542298
41057,1,40162.38461538462,0.1729,0.015873015873015872,0.3214695752009185,0.190902064701336,16.00606983198827
41059,1,38375.0,0.3716,0.015873015873015872,0.29886162408297495,0.41029038312907146,21.909480851282026
41061,1,50112.0,0.3598,0.015873015873015872,0.447318492284341,0.3972617864635089,25.97232899735613
41065,1,44440.0,0.2148,0.015873015873015872,0.37557551226916264,0.23716462404769792,19.017124724426452
41067,1,60583.0,0.2672,0.015873015873015872,0.5797622059195547,0.29502042618968755,26.8783995981979
41071,2,69199.5,0.2753,0.031746031746031744,0.6887490513534025,0.3039637849177432,31.051226357975636
42001,1,71517.0,0.2099,0.015873015873015872,0.7180622312167974,0.231754444076405,29.129420893716706
42003,14,59370.857142857145,0.29950714285714286,0.2222222222222222,0.5644302699577175,0.3306913358254862,35.742537062385004
42007,3,52843.0,0.30206666666666665,0.047619047619047616,0.48186187705540096,0.33351735306024805,26.366138808231376
42011,5,54009.4,0.37228000000000006,0.07936507936507936,0.49661522894004556,0.4110411836148836,30.40429555125105
42013,1,63435.0,0.2584,0.015873015873015872,0.6158360738679484,0.2853041846085901,27.669128389216784
42017,3,49111.333333333336,0.2718,0.047619047619047616,0.43466143856986256,0.30009937065253395,23.9475861814338
42019,2,45961.5,0.3143,0.031746031746031744,0.39482038957753607,0.34702440101578896,23.52518498764102
42021,4,53285.75,0.20450000000000002,0.06349206349206349,0.48746205413609917,0.2257922049243679,23.937310311496553
42027,2,63435.0,0.2147,0.031746031746031744,0.6158360738679484,0.2370542122115491,26.85654985222619
42029,4,54785.5,0.40745,0.06349206349206349,0.5064318239311915,0.44987302638842885,31.22882804927115
42033,1,63435.0,0.2541,0.015873015873015872,0.6158360738679484,0.2805564756541901,27.526697120584785
42037,1,52416.0,0.2934,0.015873015873015872,0.4764609157601821,0.32394832726068234,24.647197925546564
42039,2,64097.0,0.38660000000000005,0.031746031746031744,0.6242094611687327,0.4268521585513968,32.801689861445155
42041,3,60206.333333333336,0.21083333333333334,0.047619047619047616,0.57499789189645,0.23278495454712747,26.138247298069228
42043,3,52605.333333333336,0.35733333333333334,0.047619047619047616,0.47885572139303484,0.39453829450517097,28.10658238170808
42045,12,62118.62797619047,0.3251833333333333,0.19047619047619047,0.5991857826485008,0.35904088918332044,36.365847774002255
42049,3,56577.333333333336,0.2618333333333333,0.047619047619047616,0.5290960451977401,0.2890949909830334,26.450492990185108
42051,1,63435.0,0.3538,0.015873015873015872,0.6158360738679484,0.3906370762945788,30.82911513979645
42055,2,53380.5,0.2636,0.031746031746031744,0.4886605110043005,0.29104560008832947,24.66102460262017
